reviewId,content,score
1b4fddf5-5fc4-4e6b-a159-fb8cbd9472f9,Fun,5
87f177b0-aa9c-4be4-9459-4420f064dbc6,This is amazing,5
92728822-cd25-4790-a314-b45e7d6b00ac,Nice app,5
4b0288cc-82df-4d65-a20a-5f3eb496f5ff,No enough moves some levels,1
021d24cf-4801-4fd0-b004-44549145f03b,Very good,5
b4f422f8-2409-4a22-b509-995feeae7642,Nice play,5
ef0abaed-3e5d-4cdc-898f-bb4aab0b1370,"Purchased Gold Bars only to have error making me lose my streak. I have purchased Gold Bars in order to have more moves but instead it would go on a never ending loop and crash then when it goes back up I've already lost but the purchase pushed through. It has happened twice already. I'm putting those purchases as questionable. Scam game! The reason I would even purchase gold bars is to extend my moves, not lose the round.",1
91c81578-a032-48f2-9bd9-db136ea966dd,Funtastic game super,5
ab2f0f61-57a6-4315-baa6-e8f7c38c7640,Nice this game esa me love kitni hogi total,5
7495fe87-5ffe-431c-84c1-dbea30fe9601,Nice but not working add,5
8a9e3b6b-8538-462c-9bc6-f13eb1fd266c,Superb,5
d82b5321-6c70-4ca9-9fae-2c2923156807,Nice,4
46c1060f-6784-4f07-b130-ba70ae2b635a,Good g,5
6b5c5956-605e-462e-81ba-0dad598f7db4,Very nice game. Good job!,5
d3db1db5-549b-4fa1-a2ca-2d497ee211ce,Great,5
c491fdbe-03cf-47b2-bf05-5b8925e5b398,Very nice,5
3b7fc2a1-7cf0-4a4a-bbc4-9db4db3f8fee,Nice,5
a38f6456-ad39-4530-bb94-cca2d9282bac,"Its okày. Realy. (It""s without the avertising)",5
cc518a5f-f925-454f-bee0-d096f5087baa,Great and i like the game,5
99d59a41-fc35-403c-b220-666431383f1e,It's amazing,5
2ad51a0a-7ea6-4bb4-8d0f-2acf0ce90e46,Fast paced and I don't have to spend any extra money!,5
0e058cd8-3273-4d4e-aa14-db0c8fd90e9d,Good,3
5ce3876d-5d8c-4977-9b1f-a30047b262fd,Ever green game,5
40604f13-1f0c-48b6-bc8b-a7e662abe2ca,Nice timepass,5
4700d813-4b51-4955-9e61-edde89478ed4,😎👍,4
963f0cb0-96f1-474f-a7ac-fe41e9ada9ff,Great,5
e6f1de8c-d70c-413b-8d88-1f09193563f3,I love candy 🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬,5
a613ccc6-5a27-4c29-a451-372e643c1e0c,I love it,5
ef1d24d9-0f95-44ed-a1b5-17460474e473,My app keeps crashing. I've been playing this forever. Love the game but suddenly it began crashing every few games. I've updated it and it still happens,3
aacebf32-cb86-40f4-ad3a-4c67f852592f,how to get free boosters by seeing adds,2
4aecd207-7e12-42d6-8226-e92dd17b87da,Best,4
5f687e10-9bf6-4dd2-aaad-b19dd2d07993,Nice challenges in different levels. I love it,5
87aaeac6-c795-4e40-94da-14da7ad1e415,Wonderful game,5
4231650e-849d-4cbe-8c9a-11e761a073bb,Not. Boring game entrusted game val bye,5
d567ade7-c6f3-4f0d-8f12-8ff2a32c8bdc,Outstanding,5
dd8cd80f-ae2f-44f7-b63c-0cb960f845f3,Good,5
cb06ab0a-69b3-4cd8-bbea-8ad7e5ffbebd,It my hobby game,5
093066c8-c148-45d4-9efa-34f893e8cd07,Super,4
f40c010e-bc55-4343-b52a-646b0b810510,Nice,5
40dad6ad-b4e0-4bd1-97d5-2d10896137ff,Best timepass game,4
a4230d53-8bf0-43a7-ad83-0152c2ee28f0,Amazing 🤩,5
21892b4a-8f95-470b-b505-17057d2f074b,Good effect for mind 😜,4
0739579a-31ac-406b-a4c7-f0f95c9dccb0,Excellent 👍👍👍👍👍👍👍👍,5
e38ea5bc-adac-484f-8f36-b28a3d3a5e58,My experience in this app is best this is so good i love this add,5
59d2906e-f89a-4303-8152-c7d688b12521,It was a nice game for my leisure time,5
b9342a58-c8e9-4464-bed5-092c0844a547,good game for rest the mind,4
8e734f9f-158f-4e11-bb05-87f7d3cfc33e,Nice for not loosing stress,3
60fcd363-6673-476f-9bcd-803d04a78374,"best game ni time bila tak tahu nak buat apa buat hilang "" bosan",4
4bd77ff8-f6d3-4a8d-96b7-8c442d08b888,"Good, it emphasise critical thinking",3
177ccc80-ab95-45cd-a524-692d9fdc1078,Been playing for a while now and I love it,5
98a33319-fcc6-4741-af9e-622c828a92e1,Great app,5
5f30e293-5a2d-471c-9524-934d6be09794,Good,5
00b64bc4-aef9-4864-96b5-2d3a17eca45c,So good i am enjoying,4
02ea3494-dc13-43b7-92d9-0c03c7f4cbc9,Nice Game.,5
0d91eb8c-bb61-4db7-aa51-08d73767479c,Love it,5
75680d34-9d9f-4a9b-96a8-d04a457ac474,Super.duperrrrr,5
e94898f9-0c2a-476c-a161-6c8eceebaf0c,"Buggy, lol 1071 ""ultra hard"" crashes the game back to tab homescreen EVERY time you beat it without crediting the win",2
20075f6f-250e-42af-862b-d0dffe4bea74,Good,5
864700e4-d6a1-4d12-9da7-065c4e0ea403,Exceiting,5
ef5330a3-fafd-4af2-aaad-aea993d2bdd3,Good,5
53ce7368-5421-466d-8ac5-3270ddc612ca,Good,5
6ae9eecc-09c5-4e9b-87b3-2beabff3111f,Have fun ....we enjoy it,5
ec6b1fc7-dd3d-40e4-a46e-516fc9b6f39e,It is relaxing fame 😌,5
12a58155-85fd-4fdb-9f4c-ddfdc5bd8760,Super fun,5
2322927a-f66c-47d4-a640-0bd65cf8bee0,Good,4
48f1ffa2-f10a-4769-9157-b8e138226725,Awesome,5
1861a03c-7ff7-483d-ba11-e4a7b4cf51ce,Great game.,5
17c13e0f-94cf-4b22-8a7d-5e19549465d9,Excellent game!!,5
4a49181f-2404-4cb4-b612-0a4c666ed414,Nice experience,5
2950514c-3203-4b4c-8a55-01f5d3a3d052,Good,5
8537acdd-500d-496e-91b5-ace84c0e5031,The most beautiful game.,5
bc4c25e1-74fb-4af6-9041-28ceb56797d0,❤️,5
6d26e823-a564-4a8c-ba14-07e86dcfdfcb,Fun 😊 fun,4
8e60531c-2004-4955-bfd4-734b4207e199,It's ok,5
20c68411-f4ee-47da-86d2-bd36e7591fce,What happened why this app not updated,1
84e4643b-a3da-4857-ac58-13e37b2d941e,Super,5
3a344bb6-c85c-469d-89f8-daaf67764004,Great,5
92c83ef2-ae50-48b6-9908-fc3b9b9ea6ba,Have fun,5
f167b451-79bf-4b89-8d01-4fcfdc7797db,good,5
ef6d1b78-9c3f-4a97-9f86-5d977b2a39ed,Nice,2
e6ecb4c9-36e9-4012-aaee-bb51ebbf5db7,Good app for time pass,5
79c78539-a6ac-48a6-8c27-cbc8d092c10f,This game is just wonderful idk how to say it,5
5743a8ce-90e6-44f3-a89e-5ccc16f3982d,Very nice to crush,5
3843a208-30d9-4fb1-b2c6-eeca8073ea11,"Fun, animations could be shorter and skipable without changing any settings",4
7b624f5f-e843-4850-8864-40cdac023875,Excellent nd relaxing game,5
21d04ab2-072d-4481-b0de-a3d46df63db7,Best game around the world,5
6e7bae66-b343-40a4-a63b-3f7fe129b378,awesome,4
1d5f4881-fbd1-4382-9362-94389c448bd3,World is best game,5
6a0c35e8-85fb-426c-bf74-5e40d35ecdd2,Great game,5
3d4bda46-0ab2-4503-bcce-e958d3f84c29,Like 👍 it,5
d8abb50f-7d80-4ad9-9f57-2da6d8fdf8d7,❤️❤️,5
7a70e6ef-a16a-441c-9ef0-b88e332ad195,Amazing 😍😍,5
95d6f8e4-182b-4708-86ce-3e2573bf747d,❤️❤️❤️,4
685b53e9-b4c8-4651-8b25-18643b9a2c02,The game is fun and there are no ads,5
af554513-9c29-49a5-9509-0e078a51dd4d,So fun stress will gone away ☺️,5
39497d74-32e6-47a1-840b-deaeb1fb218f,Fun most colourful game to play 🥰,5
1680cbfc-3f59-476e-b30c-d3789b45aa61,Good way to pass time for a while,4
7de7d1e3-1b9e-42b1-a8ff-2676284eb3c5,Super nice game,5
eecb46cf-e553-472c-a469-f47977075c3a,This is really good,5
bcbc57f2-9725-4943-b747-5eae5dba5546,Good 👍,5
f5c4cc69-c960-436c-ba03-cc7b0f42c6ca,Superb game,5
782ec0dc-d9c0-49b6-9534-ed0509c02102,App is acting funny it is getting hang,1
71a50a07-6fa7-4616-8e25-1ceefb9b775a,This game is awful soo many adds and it goes back to the main menu when you are progressing to get the golden bar hate it cause it happens many times 🚮🚮🚮,3
6bc9307c-f0c8-4c62-b931-32eb030f1576,Amazing 💙,5
27b83d4c-ab85-4219-9393-57c9f3515992,It's fun,4
fb3a129b-c182-409c-a313-a20f3d83568a,Good way to waste time lol,4
e87de9dc-f801-4c26-9776-79966475764b,Nice,5
919f2f43-bfd0-4bde-a792-598bbb688290,Exceptional game,5
8c8f2290-34d9-433b-a06e-3e6b87aa0c29,Relaxing,5
150a19a5-17ce-46f6-a38c-8a8faed6b46d,The game is fun and sets your mind at ease. What I like most about this game is that each game is different and has it own way of playing. Enjoy the fun but don't lose your patience because you can.,4
7cee859a-d8ab-46be-866d-8a453e7c7e07,Good,5
ea26f5c9-2de9-44aa-832d-51e66e22186f,This game is very nice...❤😘,5
e5ad49ab-db98-4dcc-b0c2-ad1643e98ec3,Outstanding Game.❤️❤️❤️,5
dd96032f-725c-49ac-84f3-1dc07beaf7a8,"Mind blowing.I just love it.after the mentally exhausted study,this refresh up our mood 🥰🥰",4
ac13acfb-98df-444b-8ead-da7d138f956b,I need to pay for play to much,3
7eaa0d08-37d4-44d4-b264-a1993b96a64d,sangat mencabar ＠(￣-￣)＠ Level tinggi2 kena online ambik superpower,5
7205776f-80bb-415f-9f22-6dd96521f33e,Wow,5
a644d6ac-c5cb-4f6a-b467-c46521f1570f,Great game to unwind,5
7eb0f47d-d238-4be6-853d-4ceac5230852,I think the developers should consider allowing players to carry on moves they didn't use to the next level. Example: I'm at Level 10 and I finished with 15 moves left. I should be allowed to carry on the 15 moves to the next level instead of wasting it.,1
5d46fe5e-b82a-4fd6-a3a4-642b00ee2990,"Azi am jucat ultima zi ultima viața pe care ai limitat o SI pe aia Am inceput să mă întreb dacă nu cumva ai probleme la cap într-o cursa de 15 nivele ai făcut 13 nivele super grele (negre)cutie ciocolata vrei 3 ozn de 19 lingouri 1, și primești doar 30 pe tot ce ai făcut Pestii tai nu fuzionează cu mine ci doar cu tine Mutari in plus sau boostere nu primești deloc...cum vrei sa joc? SI pe deasupra ai bagat iar porcaria cu jelii,snow spermint sau cum vrei sa o numesti...adica nu treci FARA BOSTER",1
944d22e3-79d6-49d0-ab18-127c743b6423,Love this gamr,5
a0696351-18f4-4ae6-bc07-ae77dd6b194a,It's better for mind,4
6d6b97f8-ed9d-4630-bbc5-76d800dfd157,Bad not a best game,1
05f0a1d4-d6f2-4b1b-970e-fc10a5bf32d5,Wooo,3
7371009c-347b-458f-b16c-5d884757ee57,Best,5
fed95aec-e3e9-461b-8460-fac22a30478f,Very fun,5
7a29afa6-eec2-462c-9f01-77b0eb66bf0d,good game🎮,5
e2e6515f-b646-4f22-a770-b4d921f7a464,Fun and challenging to play,5
2475c764-0fc5-490f-852f-205182f8d505,"Love this game ...but there are too many screens that need to be closed down to get to the game. I get that the additional features make the game more interesting, but having to spend time declining and closing the pop ups hinders the game and drains our batteries. If I want to purchase, I will. If I want to participate in quests, I will. Pop ups do not influence this.",3
70c25d35-2ccc-48c1-a938-3121f73eef3c,Wow,5
947aa46b-761e-4f95-add2-3e47277ba5a9,Interesting and relaxing game,5
43bba740-e2da-4481-a12e-7b8adfe16e53,the best I have ever played,5
06080588-edab-4b16-95d4-3c6b0bd1582e,It's the best game ever,5
c727220a-32c8-499b-8588-0426f92476df,Changed my phone and somehow lost of all my inventory since 2013. Account is connected to facebook.,1
44cfbef6-b6bb-4d02-9d1d-99a6d8670d86,Nice,5
e898000e-a7a9-45cb-ad66-4f1a202d9c12,I love this game,5
7bf29d7c-9086-4a14-b66d-6bfdc825adb2,عالی🤩🤩🤩🤩,5
64e6c62b-0c01-467c-921c-4ecab4a6341a,Soo nice,5
14759682-2e0b-4a16-a617-606f214cf435,its good,5
7c32acac-464c-4511-aa97-5ab2ead4bd3a,this knowledge game,5
0f6d36eb-a4f0-4e26-839a-a5f1a2a0ac5c,My best experience for playing this game amazing 🎯,5
004b2082-b557-4c1f-82d6-2f53705f1ebf,Ok,5
1965db5c-d633-4332-9c5c-ae52824e4e41,Introduce ads we can't always use dollars,3
b6ce251e-7fab-4514-a2a4-b40b916b6a86,I'm crushing it on Candy Cruch Saga!,5
0b99f740-0531-44b6-9c4f-d4d4bf637931,Great stress buster,5
b552dfd2-326b-4756-a9a3-fba118ad3e2c,Great game!!!!,4
bbf6a82a-747d-4593-973a-8721d6a82d05,This game is very nice and very good to timepass and I can Play this game all the 24 hours,5
9354c119-9a08-48ef-9785-5b9d8082a372,"Very thought provoking! Excellent game with awesome graphics! Difficult in a great 👍, certainly not ""tricky"" way. Thanks for that! Very straightforward!",5
17c64961-522c-4524-9a25-413bd5f6b9cc,It's the best game,5
4e7e97fe-4b0a-4541-b231-020497bcc22e,Top notch,4
ea165068-4542-4431-bb3c-2154603eda16,👍👍,5
74b32b4d-4dec-466d-be1b-7eecf2941f1f,Good for entertainment,4
8d64d1ac-573d-488c-923e-a519b5e7c554,Addictive.,1
b9a574d0-cc23-41b3-93a5-c99134b75500,"When I feel tired, I like to play candy crush because it relax my mind at ease",5
1df84434-5997-4005-83d9-a3bd1ffd2bd2,❤️❤️❤️❤️,5
3a9ceaa3-1af5-47d6-b076-4fcc064568f7,Its easy game that's why I don't like it anymore,1
5ef38ff3-d003-41d8-8792-b97e9540a79d,Nice game,4
06b4a091-4657-4776-96f5-7ce9f4a0efa8,Interesting game,4
c655d95f-5a39-4807-ac55-8bab41b5d5e7,Sow fun,5
0c496e3c-e8da-4b43-87db-2a9ef697ce20,Good excellent,5
305203de-d353-48c9-8178-27b1e31d052e,Happy,3
877f81b8-66ca-4497-82c1-bb05ffaaae4a,Bekar time vest h bekar h game,1
984c9911-b9a4-4f71-ba22-6e3a06c671a1,a lot of fun,5
7e022846-ae1c-4de9-a692-a823177a90b9,Ok to kill time. No adds.,4
2d29120c-418b-4e78-b8e1-73bc6beddd8a,Dirty terms and conditions.,1
394fdc9b-6ee0-4c3e-a54f-de93ba193037,It's a fantastic game n very interesting,5
4a8ac83d-4196-41a5-8d36-773af7547629,Good,5
40af6249-2802-420a-8677-ff31d655766e,Best game for kids beacause they like candy,5
0e972e40-b5ff-4c73-9393-432125878159,Wonderful,5
ae3ee316-d4b5-45a7-9ae7-76996dd7de00,Love it 😘,5
4d4735c5-be0f-4270-ad48-1216957d3940,Awesome,5
9bb49f7d-cd89-41f0-99e3-e52abc75d89c,Life Time good game but my love,5
a11f6148-6389-4406-bb71-299c7355c38d,Good,5
9ad46f80-b897-4059-b7b3-42d5322cf730,"They do not like to give you the lives sent to you by other players. They limit you and make sure to keep making you lose after you make purchases. There always seem to be glitches and the game malfunctions when you be are winning, 2021/ Present day February 2025 and I am experiencing the same thing, that means this game is rigged indefinitely.",3
6b211bdf-23b5-409b-9c2c-6be689a60436,Nice,4
d588e4f6-d9e0-4a75-af10-622e1785f909,Cool,4
2f54d1a1-ff17-44c8-8c05-5c76e03cffd7,wonderful,5
d1494e09-43bd-4359-8e47-f5ca7c4f0b66,Time pass,5
a4d6c8c2-8772-43af-ab9b-1c0747c7aa07,It's a very interesting game❤️,5
70a5bc65-fd90-45e4-961a-53ac1c0f4a37,Very very interesting game,5
116d5da3-6b3a-435c-8c2d-8e0e33e47bb8,So relaxing,5
eae093ec-aff3-40b2-9453-a21f18db8baf,It's OK. Pretty addictive,3
e1d6587e-afb0-4c45-a07e-3355da8e5852,Disgusting 🤢,1
71fa73a9-ec7c-4a6c-8f57-f06ec52c58f1,I life this,5
e6e79753-11c9-4c91-b4f5-412d4f02c928,Too many game play distractions,4
d2f9a38d-2aa7-4f31-831a-873133025c95,Excellent 👌,5
7be03ffe-34ce-4f62-98f3-74e2743f18f5,Amazing,5
8a0e9512-2d6f-4c1a-84e2-2c43bf0cb791,Nice,5
bee76ac6-df16-4adf-8fe6-97304653b39e,Love this game,5
9f66d806-399e-4355-93ae-60c85d5fa9cb,Best time pass game,5
bd3f43de-4ebf-4dd1-a373-9bf92caed16f,Perfect,5
61373dc5-5dfb-4279-ad54-53d3bc581823,It kind of sucks.,2
5df95668-b03f-420b-9721-69480a8d1d69,Addicting,5
93362120-b857-4c94-a9f4-d8d74eb930ac,Best,5
8b266a39-6bcb-4bfc-a52f-dca3b4d95f05,Nice game,4
3782e2b0-bd10-4ad2-b0ab-fc181bd7f941,Very good experience,5
fd192162-8a84-441d-bf41-d3daee600701,Great,5
292be22b-60b4-4ad5-9710-90a618c55cd9,Nice game,5
afba4278-5713-4d33-a029-5e01da11f57a,"It's very annoying that there are hints for every move. It's not rewarding to play when all of the moves are basically being played for me. And there is no way to turn that feature off, or it's not obvious enough to know how to turn it off. And that's all it took for me to uninstall. It's just a very annoying feature...",1
cb4e7765-d8de-486e-91c2-5e8a38e65d5c,Great gaming,5
238715a7-9655-4604-8a3c-ca45e601723a,A very good game for free time & to relax mind or to divert mind from one thing to another.👍🏻,5
02cd3dd2-afdb-4115-8779-671a7b53238b,Nice game mind relax 🍃,5
bff3518c-00ee-4101-91cb-f06ef74b102b,stress Buster,5
f4c83e23-0379-4eab-8526-1a9e3ff6d88f,Fantasy game 😇,5
d8c266ef-c900-4a7c-9976-9da7c419be1c,all time favorites,5
b7ca80f3-98ae-4869-b986-ea987312e5dd,"Used to be fun , now become a headache, keeps lagging ,freezing shutting down and loosing all gold and progress and earned booster due to game freezing and turned off and restart, this game draining battery fast too ...",3
c6e922ab-f952-4f7e-9bca-95e44afb0162,Great,5
a33d704b-004b-4271-8917-fa2790387bdb,Loads of fun.,5
d33ab72c-0b73-4902-bcfb-3d485b360d57,Great,5
7a318743-5a21-4a72-8aff-abd528dcd833,Still 5 stars,5
faa50f99-994c-41b7-b109-db875aa9e5c2,Best app,5
2b7e2b22-fa12-4400-9a19-0ae13cd31bd7,Love it,5
ccb2f9fa-8b88-497c-930c-916c21ffb85a,I have never played this game but my friends tell me it is pretty good 😃,5
08e829f3-c159-464a-91fa-79726228e865,"I liked this game, but I don't liked when they add to many ads, I know some people think that there was a bug fixes from this game, And too bad that I have to say that it is too poor of people who play this games, My aunt tries to beat this game, but it was to hard from her, and also, the rewards sucks sooooo hard, NEVER PLAYED THIS APP AGAIN",1
2cb717e8-ac5f-44d2-8f9e-ebe47db677a2,Cool,5
8f694592-112b-4ab3-ab49-d9980929e304,It is really good for free time play,5
2fb644ac-58d2-4b49-8c08-dad9285fe3b7,Where it all started,5
f6f34c48-ca64-4e67-9cec-e911a935c8b1,BEST GAME,5
dd087b16-db26-49d9-bd94-6969acd38956,Good,3
3fbb010b-e21b-40b1-a27f-e9418898ba57,Who ever invited this game done a great job fun fun,5
90c24a17-43a1-44e6-8a34-54e18eed09b2,Good,5
62daddeb-3b73-48e6-872a-3c2f59613ea8,Love it,5
9d9417d7-6caf-4da3-8425-36907601efd8,Ok,5
651d08c8-2a46-4016-87e6-881a33321a05,Interesting,4
6c5f9e2c-6c45-4bbb-86db-5d4692d5f6d7,Fun,4
79a127c2-7a11-47c9-91fc-c831c9892e79,Good game,5
ff12a889-40f9-41f4-9745-588483a11506,Fun,5
511cdc66-6a95-4f98-ad00-68cc7ccbea0b,Fun fun still fun fun fun!!!,5
bdb693da-eff4-44aa-ab10-611b3d4857e8,I like how much it let's us lose sometimes.,5
63027df3-ad61-4ef2-9dd7-94da8154b83d,Fun game with no ads,5
ca7926cd-4412-4655-bf58-854dd490b067,One of those games you start “just for a few minutes” and end up playing for hours. Some levels can be tough and waiting for lives can be a bit annoying but they give out extras quiet a lot and offer challenges to get them so you don’t have to pay. Still one of my favorite game,5
ce35e1be-030a-45b1-86e6-33103a93980b,Super,5
2bb3396e-7714-4817-b2de-9e2667b831d0,I'm having a lot of fun playing this game most of all,5
2644e557-f0b6-4570-8d27-cd04953eee8e,Wow,5
2aee8781-c67d-4b9c-838e-8166b02da668,Love,5
392578dc-a2b9-41c4-809d-2255b78a9aac,Super,5
91a56fae-0423-4527-8c72-de9ce58d1b57,Cool,5
5d4f23e4-f80b-4cfd-b988-173b3d90ff20,Nice,5
1ad403cf-66f0-4250-8ee1-f7dfcee612ed,The game is usually fantasy world and very calming😌and he game is kinda cute and it looks like an anti stress game☺️!,5
f9208a85-da50-44b0-98ca-172667bd36c8,I'm addicted,4
43cd693a-3702-44de-9a7a-354f8c52c1db,All my powers are gone after I change my phone,1
335fd956-eb13-4d55-b5ab-a3639c3b8083,Fantastic,4
1af89468-10db-4fc4-bf45-42af8f80f28c,Good,5
4f310388-3f62-468f-9163-9d40089b5012,awesome game,5
b818a97e-adbd-456f-94b2-7905437315e7,Great,5
1eb5be48-44bb-49c8-804b-3e9a02d9f972,Great fun...thus game is a blast...,5
a21d12b2-aff2-4aa3-856e-13c4e0fb8832,Good,5
24540586-3ac0-42b2-9d1a-a95e1bff2a53,"Played this years ago , now back , love it !",5
4918c36c-42ee-4c35-806f-d4b72cc7a259,Keeping it hot....,5
8d65426d-215a-49d5-83ed-b7e4c6f7f700,Happiness,5
bf264341-e712-4fd5-a42e-0c2dd0de280f,I'm to good,1
c3e6cc6e-2192-4b24-a7d5-ee99cf1a3e1a,The lane with all these has a failure.... I wanted a pac off different things...as u continue to escalate on these...u feel like it's some type off armagedeon...maybe YEAH!,3
7b208174-93df-43c2-a360-cf84b03fb3dc,Fun game to pass time while waiting for life events.,4
90afd791-c2a2-4b59-8573-b349c912b281,Very interesting,5
4685029b-4cac-4f93-ac33-4ed476682660,"No words , but it really seems lyk im loving it sure",5
892e799c-e2e2-430a-9902-4a900163ff34,The best application and game,5
121c923f-0085-419f-b5cc-19b1c66d4d41,Best game 🎯,5
17b254f4-8a57-4e74-a772-3a8d6c57342a,I love how every level comes with a different challange both easy and hard,5
cb6b7b51-a7bb-435c-b72a-560766907c10,awesome,5
759a7b48-dcdc-4eeb-bd25-577ff1423965,Great way to unwind wish you could earn real money for playing but still great 😸👍,5
1e3c4e64-1ae5-4c45-85fe-a90d7acebefb,Great game lots of fun,5
020b3c22-272c-4e09-960d-60d6ae028b0d,Worse game,5
292084ea-c800-4366-ba81-1474ab6a0798,Cool,5
03a65b3d-cf99-43a4-8c99-2606be8b256e,Very good,5
e0cb27d5-dc2a-48d3-a52c-596bb2c81884,Very good game enjoy it everyday,5
1e25c033-4f49-47cb-87d1-58454364f7a3,Candy crash sega.this game is proposed to by power play and each advertise they luck youup you canot pass.All the blue lights stamps morthan hard. I lick the game bat but set youup not to win.,3
9486ac24-8887-4a13-8959-04d4000a64e9,Best Game,5
bff1e78a-6068-4333-9e6a-37c38c89c045,Its really good game,5
1d05a95f-1c6d-43f4-8f26-a5edef864ccd,Colorful fun!,5
842615a5-e60e-4043-8027-3dd79683d870,I love it,5
1fbe07d7-a4dd-4dbb-b973-7b37bc445e07,They try to get you to buy things all the time so it's just too expensive and not worth it,1
04991aff-ce28-4f1a-b720-eeb16b9bd33a,Love this game!!,5
7b63e461-ccb8-4bdf-9b4d-5f828c3b1d65,I love this game,5
c1ebc146-bd1e-4d29-bf53-c819f21400f0,Nice,5
5435c919-da9d-47c6-bdab-31039f359e05,Used to play all the time! Glad they have it on Misplay now so I can earn more units.,5
